address,time,LATB,LNGB,price
"名流公馆西区??
                    汉阳-钟家村-马沧湖路107号",2016年建造,30.54765,114.256144,17428
"名流公馆东区??
                    汉阳-钟家村-五龙路",2015年建造,30.54765,114.256144,17322
"名流公馆东区??
                    汉阳-钟家村-五龙路",2015年建造,30.54765,114.256144,18155
"中南电力设计院生活区??
                    武昌-小东门-中南二路51号",1998年建造,30.547322,114.334977,23576
"中南电力设计院生活区??
                    武昌-小东门-中南二路51号",1998年建造,30.547322,114.334977,23427
"中南电力设计院生活区??
                    武昌-小东门-中南二路51号",1997年建造,30.547322,114.334977,23427
"中南建筑设计院科研设计中心??
                    武昌-小东门-中南二路2号",2000年建造,30.546888,114.340888,36813
"中南建筑设计院科研设计中心??
                    武昌-小东门-中南二路2号",1996年建造,30.546888,114.340888,41071
"中南建筑设计院科研设计中心??
                    武昌-小东门-中南二路2号",1997年建造,30.546888,114.340888,32105
"中南建筑设计院科研设计中心??
                    武昌-小东门-中南二路2号",1997年建造,30.546888,114.340888,32096
"南国明珠4期??
                    汉阳-建港-芳草路",2016年建造,30.546796,114.209113,19351
"世茂锦绣长江1期??
                    汉阳-钟家村-滨江大道188号",2014年建造,30.546746,114.281253,25446
"朗诗绿色街区??
                    汉阳-升官渡-龙阳大道116号",2015年建造,30.54658,114.202211,20512
"武铁洪山住宅小区??
                    武昌-水果湖-八一路26号",2000年建造,30.546462,114.346264,24050
"武铁洪山住宅小区??
                    武昌-水果湖-八一路26号",1995年建造,30.546462,114.346264,24209
"湖北省测绘局中南大院??
                    武昌-小东门-中南一路50号",1996年建造,30.546319,114.334823,33962
"汉飞又一城??
                    武昌-阅马场首义-彭刘杨路",2013年建造,30.546282,114.302016,31542
"南国明珠2期??
                    汉阳-升官渡-芳草路",2010年建造,30.546129,114.212962,19354
"清能清江锦城一期??
                    洪山-白沙洲-烽胜路55号",2014年建造,30.546029,114.307481,17032
"清能清江锦城一期??
                    洪山-白沙洲-烽胜路55号",2013年建造,30.546029,114.307481,17032
"清能清江锦城一期??
                    洪山-白沙洲-烽胜路55号",2016年建造,30.546029,114.307481,16216
"清能清江锦城一期??
                    洪山-白沙洲-烽胜路55号",2015年建造,30.546029,114.307481,18421
"清能清江锦城二期??
                    洪山-白沙洲-烽胜路55号",2015年建造,30.546029,114.307481,16853
"翠微福苑??
                    汉阳-钟家村-国博大道",2012年建造,30.545961,114.268828,15168
"洪山坊社区(武珞路五巷)??
                    武昌-武昌火车站-武珞路五巷88号",1998年建造,30.545874,114.332731,22619
"世茂锦绣长江2期??
                    汉阳-钟家村-拦江路139附6号",2009年建造,30.545772,114.278078,25694
"凯乐花园??
                    武昌-武昌火车站-武珞路五巷46号",2005年建造,30.545557,114.330356,29527
"凯乐花园??
                    武昌-武昌火车站-武珞路五巷46号",2006年建造,30.545557,114.330356,28025
"武汉生物研究所宿舍??
                    武昌-阅马场首义-临江大道7号",2010年建造,30.545488,114.298758,26190
"彭刘杨路机电宿舍??
                    武昌-阅马场首义-后长街",1998年建造,30.545484,114.3105,23504
"世茂锦绣长江3期??
                    汉阳-建港-鹦鹉大道",2013年建造,30.544641,114.280143,25817
"世茂锦绣长江3期??
                    汉阳-建港-鹦鹉大道",2015年建造,30.544641,114.280143,23736
"银海华庭??
                    武昌-水果湖-八一路87号",2003年建造,30.544573,114.350397,27750
"银海华庭??
                    武昌-水果湖-八一路87号",2005年建造,30.544573,114.350397,25797
"银海华庭??
                    武昌-水果湖-八一路87号",2006年建造,30.544573,114.350397,26051
"广电兰亭熙园??
                    汉阳-建港-马鹦路193号",2012年建造,30.544548,114.256484,21022
"丽水花园??
                    汉阳-建港-马沧湖路380号",2015年建造,30.544457,114.251586,16269
"建设厅社区??
                    武昌-水果湖-中南路18号",1996年建造,30.54436,114.341915,33962
"建设厅社区??
                    武昌-水果湖-中南路18号",1998年建造,30.54436,114.341915,33644
"武汉中国健康谷??
                    蔡甸-知音湖-汉阳大道",2016年建造,30.544147,114.121191,12258
"武汉音乐学院家属区??
                    武昌-阅马场首义-解放路255号",1998年建造,30.543873,114.302658,19444
"嘉园大厦??
                    武昌-武昌火车站-中南一路3号",2012年建造,30.543835,114.338482,20600
"嘉园大厦??
                    武昌-武昌火车站-中南一路3号",2006年建造,30.543835,114.338482,19531
"嘉园大厦??
                    武昌-武昌火车站-中南一路3号",2008年建造,30.543835,114.338482,21551
"紫竹园??
                    江岸-后湖-金桥大道22号",2008年建造,30.543784,114.327032,17039
"紫竹园??
                    江岸-后湖-金桥大道22号",2002年建造,30.543784,114.327032,18297
"鹏程时代??
                    武昌-水果湖-中南路10号",2005年建造,30.542555,114.339564,17796
"鹏程时代??
                    武昌-水果湖-中南路10号",2003年建造,30.542555,114.339564,20158
"育才嘉苑??
                    武昌-武昌火车站-千家街8号",2005年建造,30.54221,114.322563,23571
"石化大院??
                    武昌-水果湖-中南路8号",1995年建造,30.541994,114.339521,31920
"世茂锦绣长江4期??
                    汉阳-建港-鹦鹉小道200号",2014年建造,30.541616,114.274654,24898
"世茂锦绣长江4期??
                    汉阳-建港-鹦鹉小道200号",2008年建造,30.541616,114.274654,24404
"世茂锦绣长江4期??
                    汉阳-建港-鹦鹉小道200号",2014年建造,30.541616,114.274654,24195
"世茂锦绣长江(5期)??
                    汉阳-建港-鹦鹉小道,近鹦鹉路",2014年建造,30.541616,114.274654,24503
"世茂锦绣长江(5期)??
                    汉阳-建港-鹦鹉小道,近鹦鹉路",2016年建造,30.541616,114.274654,27292
"世茂锦绣长江(5期)??
                    汉阳-建港-鹦鹉小道,近鹦鹉路",2015年建造,30.541616,114.274654,23736
"世茂锦绣长江4期??
                    汉阳-建港-鹦鹉小道200号",2014年建造,30.541616,114.274654,27710
"世茂锦绣长江(5期)??
                    汉阳-建港-鹦鹉小道,近鹦鹉路",2016年建造,30.541616,114.274654,27027
"中建广场??
                    武昌-水果湖-中南路2号",2004年建造,30.541215,114.338926,22016
"中建广场??
                    武昌-水果湖-中南路2号",2007年建造,30.541215,114.338926,20000
"广电兰亭都荟??
                    汉阳-建港-马鹦路141号",2014年建造,30.541189,114.261885,21949
"电信宿舍??
                    江汉-杨汊湖-发展大道247号",1998年建造,30.541182,114.359745,17307
"和昌森林湖??
                    汉阳-升官渡-芳草西路",2015年建造,30.540968,114.21042,20000
"紫阳金利屋??
                    武昌-阅马场首义-紫阳路139号",2006年建造,30.540957,114.308273,27551
"广电兰亭珑府??
                    汉阳-建港-江堤中路",2015年建造,30.540237,114.253302,20777
"广电兰亭珑府??
                    汉阳-建港-江堤中路",2016年建造,30.540237,114.253302,20718
"招商公园1872璟园??
                    汉阳-建港-凤举路",2014年建造,30.540121,114.229674,20315
"招商公园1872璟园??
                    汉阳-建港-凤举路",2015年建造,30.540121,114.229674,20400
"招商公园1872璟园??
                    汉阳-建港-凤举路",2018年建造,30.540121,114.229674,15116
"招商公园1872璟园??
                    汉阳-建港-凤举路",2016年建造,30.540121,114.229674,16726
"招商公园1872璟园??
                    汉阳-建港-凤举路",2017年建造,30.540121,114.229674,19021
"中南国际城??
                    武昌-武昌火车站-武珞路442号",2013年建造,30.539913,114.336145,24000
"中南国际城??
                    武昌-武昌火车站-武珞路442号",2012年建造,30.539913,114.336145,26000
"法苑小区??
                    武昌-武昌火车站-张之洞路241号",1999年建造,30.539694,114.316762,20694
"招商公园1872尚府??
                    汉阳-建港-江城大道",2018年建造,30.539669,114.233983,13823
"合汇景苑??
                    汉阳-建港-鹦鹉大道448号",2010年建造,30.53836,114.266517,17204
"梅苑小区??
                    武昌-武昌火车站-紫阳东路80附25号",1998年建造,30.538236,114.333917,21333
"梅苑小区??
                    武昌-武昌火车站-紫阳东路80附25号",1994年建造,30.538236,114.333917,21733
"红鑫佳园??
                    武昌-武昌火车站-梅苑路32号",2010年建造,30.537321,114.330583,20247
"四眼井社区??
                    洪山-广埠屯-珞喻路",2000年建造,30.536979,114.362399,17960
"金桥港湾花园水木廷苑??
                    汉阳-建港-鹦鹉大道446号",2012年建造,30.536742,114.267094,19186
"水陆街社区??
                    武昌-阅马场首义-水陆街",2000年建造,30.536459,114.306651,17656
"卧龙墨水湖边??
                    汉阳-建港-江城大道",2017年建造,30.536156,114.23732,16629
"卧龙墨水湖边??
                    汉阳-建港-江城大道",2017年建造,30.536156,114.23732,16636
"卧龙墨水湖边??
                    汉阳-建港-江城大道",2017年建造,30.536156,114.23732,18902
"卧龙墨水湖边??
                    汉阳-建港-江城大道",2017年建造,30.536156,114.23732,16956
"卧龙墨水湖边??
                    汉阳-建港-江城大道",2016年建造,30.536156,114.23732,17987
"卧龙墨水湖边??
                    汉阳-建港-江城大道",2017年建造,30.536156,114.23732,18674
"卧龙墨水湖边??
                    汉阳-建港-江城大道",2016年建造,30.536156,114.23732,19058
"卧龙墨水湖边??
                    汉阳-建港-江城大道",2015年建造,30.536156,114.23732,20357
"卧龙墨水湖边??
                    汉阳-建港-江城大道",2016年建造,30.536156,114.23732,16956
"卧龙墨水湖边??
                    汉阳-建港-江城大道",2017年建造,30.536156,114.23732,16891
"街道口小区??
                    武昌-中南丁字桥-武珞路",2000年建造,30.535663,114.353814,20220
"街道口小区??
                    武昌-中南丁字桥-武珞路",2000年建造,30.535663,114.353814,19871
"紫菘中南特区??
                    武昌-中南丁字桥-丁字桥路19号",2000年建造,30.535323,114.340158,21777
